State,Filed_week_ended,Initial_Claims,Reflecting_Week_Ended,Continued_Claims,Covered_Employment,Insured_Unemployment_Rate
TX,11/5/2016,"17,998",10/29/2016,"156,476","11,489,518",1.36
TX,11/12/2016,"15,829",11/5/2016,"147,819","11,489,518",1.29
TX,11/19/2016,"18,565",11/12/2016,"159,339","11,489,518",1.39
TX,11/26/2016,"10,877",11/19/2016,"147,856","11,489,518",1.29
TX,12/3/2016,"20,194",11/26/2016,"175,613","11,489,518",1.53
TX,12/10/2016,"15,509",12/3/2016,"151,207","11,489,518",1.32
TX,12/17/2016,"15,595",12/10/2016,"168,225","11,489,518",1.46
TX,12/24/2016,"13,720",12/17/2016,"153,582","11,489,518",1.34
TX,12/31/2016,"11,715",12/24/2016,"168,717","11,489,518",1.47
WI,1/1/2011,"26,758",12/25/2010,"125,152","2,592,916",4.83
WI,1/8/2011,"24,729",1/1/2011,"144,034","2,588,255",5.56
WI,1/15/2011,"18,089",1/8/2011,"140,272","2,588,255",5.42
WI,1/22/2011,"15,103",1/15/2011,"137,051","2,588,255",5.3
WI,1/29/2011,"16,046",1/22/2011,"138,034","2,588,255",5.33
WI,2/5/2011,"14,710",1/29/2011,"133,240","2,588,255",5.15
WI,2/12/2011,"16,505",2/5/2011,"136,580","2,588,255",5.28
WI,2/19/2011,"13,342",2/12/2011,"132,065","2,588,255",5.1
WI,2/26/2011,"12,866",2/19/2011,"127,181","2,588,255",4.91
WI,3/5/2011,"13,875",2/26/2011,"126,884","2,588,255",4.9
WI,3/12/2011,"13,877",3/5/2011,"124,636","2,588,255",4.82
WI,3/19/2011,"13,275",3/12/2011,"122,430","2,588,255",4.73
WI,3/26/2011,"13,819",3/19/2011,"118,897","2,588,255",4.59
WI,4/2/2011,"14,034",3/26/2011,"118,594","2,588,255",4.58
WI,4/9/2011,"14,470",4/2/2011,"112,679","2,591,154",4.35
WI,4/16/2011,"12,559",4/9/2011,"114,396","2,591,154",4.41
WI,4/23/2011,"12,472",4/16/2011,"105,363","2,591,154",4.07
WI,4/30/2011,"16,218",4/23/2011,"105,302","2,591,154",4.06
WI,5/7/2011,"12,662",4/30/2011,"100,032","2,591,154",3.86
WI,5/14/2011,"10,583",5/7/2011,"89,472","2,591,154",3.45
WI,5/21/2011,"11,602",5/14/2011,"85,698","2,591,154",3.31
WI,5/28/2011,"10,570",5/21/2011,"82,296","2,591,154",3.18
WI,6/4/2011,"12,098",5/28/2011,"81,268","2,591,154",3.14
WI,6/11/2011,"12,537",6/4/2011,"82,135","2,591,154",3.17
WI,6/18/2011,"12,567",6/11/2011,"81,752","2,591,154",3.16
WI,6/25/2011,"12,760",6/18/2011,"83,808","2,591,154",3.23
WI,7/2/2011,"11,928",6/25/2011,"84,771","2,591,154",3.27
WI,7/9/2011,"13,413",7/2/2011,"84,013","2,598,910",3.23
WI,7/16/2011,"12,520",7/9/2011,"95,814","2,598,910",3.69
WI,7/23/2011,"11,133",7/16/2011,"86,943","2,598,910",3.35
WI,7/30/2011,"10,653",7/23/2011,"86,642","2,598,910",3.33
WI,8/6/2011,"10,627",7/30/2011,"85,112","2,598,910",3.27
WI,8/13/2011,"10,364",8/6/2011,"87,147","2,598,910",3.35
WI,8/20/2011,"10,053",8/13/2011,"87,065","2,598,910",3.35
WI,8/27/2011,"9,847",8/20/2011,"81,919","2,598,910",3.15
WI,9/3/2011,"10,244",8/27/2011,"79,519","2,598,910",3.06
WI,9/10/2011,"9,369",9/3/2011,"78,028","2,598,910",3
WI,9/17/2011,"10,006",9/10/2011,"73,919","2,598,910",2.84
WI,9/24/2011,"9,431",9/17/2011,"70,185","2,598,910",2.7
WI,10/1/2011,"9,981",9/24/2011,"69,733","2,598,910",2.68
WI,10/8/2011,"8,445",10/1/2011,"65,612","2,609,284",2.51
WI,10/15/2011,"9,638",10/8/2011,"75,490","2,609,284",2.89
WI,10/22/2011,"10,929",10/15/2011,"74,776","2,609,284",2.87
WI,10/29/2011,"12,249",10/22/2011,"74,067","2,609,284",2.84
WI,11/5/2011,"12,695",10/29/2011,"75,936","2,609,284",2.91
WI,11/12/2011,"12,900",11/5/2011,"76,572","2,609,284",2.93
WI,11/19/2011,"12,971",11/12/2011,"79,587","2,609,284",3.05
WI,11/26/2011,"21,143",11/19/2011,"79,348","2,609,284",3.04
WI,12/3/2011,"19,557",11/26/2011,"102,912","2,609,284",3.94
WI,12/10/2011,"14,391",12/3/2011,"91,954","2,609,284",3.52
WI,12/17/2011,"14,014",12/10/2011,"102,823","2,609,284",3.94
WI,12/24/2011,"17,594",12/17/2011,"97,842","2,609,284",3.75
WI,12/31/2011,"27,797",12/24/2011,"106,347","2,609,284",4.08
WI,1/7/2012,"20,140",12/31/2011,"127,522","2,609,284",4.89
WI,1/14/2012,"16,205",1/7/2012,"127,980","2,618,373",4.89
WI,1/21/2012,"13,917",1/14/2012,"122,694","2,618,373",4.69
WI,1/28/2012,"15,001",1/21/2012,"125,258","2,618,373",4.78
WI,2/4/2012,"13,563",1/28/2012,"121,744","2,618,373",4.65
WI,2/11/2012,"12,978",2/4/2012,"119,985","2,618,373",4.58
WI,2/18/2012,"12,299",2/11/2012,"119,379","2,618,373",4.56
WI,2/25/2012,"11,586",2/18/2012,"117,538","2,618,373",4.49
WI,3/3/2012,"11,997",2/25/2012,"115,900","2,618,373",4.43
WI,3/10/2012,"12,074",3/3/2012,"115,063","2,618,373",4.39
WI,3/17/2012,"11,121",3/10/2012,"112,099","2,618,373",4.28
WI,3/24/2012,"10,954",3/17/2012,"107,432","2,618,373",4.1
WI,3/31/2012,"9,863",3/24/2012,"101,463","2,618,373",3.88
WI,4/7/2012,"12,022",3/31/2012,"95,344","2,618,373",3.64
WI,4/14/2012,"12,983",4/7/2012,"96,579","2,645,627",3.65
WI,4/21/2012,"11,142",4/14/2012,"92,495","2,645,627",3.5
WI,4/28/2012,"10,398",4/21/2012,"85,984","2,645,627",3.25
WI,5/5/2012,"9,993",4/28/2012,"81,479","2,645,627",3.08
WI,5/12/2012,"10,274",5/5/2012,"79,969","2,645,627",3.02
WI,5/19/2012,"9,034",5/12/2012,"76,266","2,645,627",2.88
WI,5/26/2012,"9,479",5/19/2012,"73,767","2,645,627",2.79
WI,6/2/2012,"9,692",5/26/2012,"72,088","2,645,627",2.72
WI,6/9/2012,"10,964",6/2/2012,"74,114","2,645,627",2.8
WI,6/16/2012,"12,092",6/9/2012,"72,580","2,645,627",2.74
WI,6/23/2012,"10,548",6/16/2012,"75,338","2,645,627",2.85
WI,6/30/2012,"9,885",6/23/2012,"75,810","2,645,627",2.87
WI,7/7/2012,"14,500",6/30/2012,"74,849","2,645,627",2.83
WI,7/14/2012,"13,168",7/7/2012,"90,831","2,651,170",3.43
WI,7/21/2012,"8,741",7/14/2012,"80,437","2,651,170",3.03
WI,7/28/2012,"8,639",7/21/2012,"77,862","2,651,170",2.94
WI,8/4/2012,"9,170",7/28/2012,"76,589","2,651,170",2.89
WI,8/11/2012,"8,959",8/4/2012,"76,273","2,651,170",2.88
WI,8/18/2012,"8,420",8/11/2012,"75,262","2,651,170",2.84
WI,8/25/2012,"8,570",8/18/2012,"73,156","2,651,170",2.76
WI,9/1/2012,"8,724",8/25/2012,"71,975","2,651,170",2.71
WI,9/8/2012,"9,712",9/1/2012,"70,314","2,651,170",2.65
WI,9/15/2012,"9,293",9/8/2012,"67,913","2,651,170",2.56
WI,9/22/2012,"8,081",9/15/2012,"63,641","2,651,170",2.4
WI,9/29/2012,"8,445",9/22/2012,"62,214","2,651,170",2.35
WI,10/6/2012,"9,555",9/29/2012,"61,156","2,651,170",2.31
WI,10/13/2012,"10,434",10/6/2012,"61,887","2,657,785",2.33
WI,10/20/2012,"10,458",10/13/2012,"65,543","2,657,785",2.47
WI,10/27/2012,"11,047",10/20/2012,"67,089","2,657,785",2.52
WI,11/3/2012,"10,862",10/27/2012,"67,093","2,657,785",2.52
WI,11/10/2012,"12,536",11/3/2012,"69,340","2,657,785",2.61
WI,11/17/2012,"12,702",11/10/2012,"70,318","2,657,785",2.65
WI,11/24/2012,"18,578",11/17/2012,"71,594","2,657,785",2.69
WI,12/1/2012,"18,487",11/24/2012,"91,389","2,657,785",3.44
WI,12/8/2012,"12,761",12/1/2012,"82,811","2,657,785",3.12
WI,12/15/2012,"13,069",12/8/2012,"85,142","2,657,785",3.2
WI,12/22/2012,"15,902",12/15/2012,"87,066","2,657,785",3.28
WI,12/29/2012,"22,650",12/22/2012,"91,217","2,657,785",3.43
WI,1/5/2013,"18,424",12/29/2012,"111,930","2,657,785",4.21
WI,1/12/2013,"15,241",1/5/2013,"113,287","2,666,071",4.25
WI,1/19/2013,"13,156",1/12/2013,"111,635","2,666,071",4.19
WI,1/26/2013,"12,386",1/19/2013,"108,149","2,666,071",4.06
WI,2/2/2013,"13,684",1/26/2013,"110,665","2,666,071",4.15
WI,2/9/2013,"12,014",2/2/2013,"109,060","2,666,071",4.09
WI,2/16/2013,"10,776",2/9/2013,"105,815","2,666,071",3.97
WI,2/23/2013,"11,392",2/16/2013,"104,088","2,666,071",3.9
WI,3/2/2013,"11,306",2/23/2013,"103,544","2,666,071",3.88
WI,3/9/2013,"11,227",3/2/2013,"102,113","2,666,071",3.83
WI,3/16/2013,"10,954",3/9/2013,"100,715","2,666,071",3.78
WI,3/23/2013,"10,700",3/16/2013,"98,479","2,666,071",3.69
WI,3/30/2013,"12,283",3/23/2013,"96,596","2,666,071",3.62
WI,4/6/2013,"13,407",3/30/2013,"96,773","2,666,071",3.63
WI,4/13/2013,"12,389",4/6/2013,"93,338","2,655,487",3.51
WI,4/20/2013,"12,413",4/13/2013,"94,453","2,655,487",3.56
WI,4/27/2013,"9,790",4/20/2013,"88,674","2,655,487",3.34
WI,5/4/2013,"9,060",4/27/2013,"80,267","2,655,487",3.02
WI,5/11/2013,"9,172",5/4/2013,"74,947","2,655,487",2.82
WI,5/18/2013,"8,722",5/11/2013,"69,691","2,655,487",2.62
WI,5/25/2013,"8,923",5/18/2013,"66,210","2,655,487",2.49
WI,6/1/2013,"9,052",5/25/2013,"64,698","2,655,487",2.44
WI,6/8/2013,"10,099",6/1/2013,"65,932","2,655,487",2.48
WI,6/15/2013,"10,617",6/8/2013,"63,616","2,655,487",2.4
WI,6/22/2013,"10,181",6/15/2013,"65,669","2,655,487",2.47
WI,6/29/2013,"8,897",6/22/2013,"67,623","2,655,487",2.55
WI,7/6/2013,"11,767",6/29/2013,"65,717","2,655,487",2.47
WI,7/13/2013,"10,758",7/6/2013,"73,007","2,664,252",2.74
WI,7/20/2013,"7,434",7/13/2013,"69,990","2,664,252",2.63
WI,7/27/2013,"7,613",7/20/2013,"66,536","2,664,252",2.5
WI,8/3/2013,"7,931",7/27/2013,"65,380","2,664,252",2.45
WI,8/10/2013,"7,725",8/3/2013,"64,614","2,664,252",2.43
WI,8/17/2013,"7,584",8/10/2013,"64,435","2,664,252",2.42
WI,8/24/2013,"7,499",8/17/2013,"62,895","2,664,252",2.36
WI,8/31/2013,"7,144",8/24/2013,"61,609","2,664,252",2.31
WI,9/7/2013,"7,182",8/31/2013,"59,031","2,664,252",2.22
WI,9/14/2013,"7,593",9/7/2013,"55,536","2,664,252",2.08
WI,9/21/2013,"7,219",9/14/2013,"53,066","2,664,252",1.99
WI,9/28/2013,"7,195",9/21/2013,"52,216","2,664,252",1.96
WI,10/5/2013,"7,991",9/28/2013,"51,845","2,664,252",1.95
WI,10/12/2013,"8,667",10/5/2013,"52,087","2,671,431",1.95
WI,10/19/2013,"8,663",10/12/2013,"55,406","2,671,431",2.07
WI,10/26/2013,"9,294",10/19/2013,"55,171","2,671,431",2.07
WI,11/2/2013,"9,520",10/26/2013,"56,532","2,671,431",2.12
WI,11/9/2013,"10,315",11/2/2013,"57,192","2,671,431",2.14
WI,11/16/2013,"10,050",11/9/2013,"58,826","2,671,431",2.2
WI,11/23/2013,"10,870",11/16/2013,"60,774","2,671,431",2.27
WI,11/30/2013,"15,290",11/23/2013,"61,798","2,671,431",2.31
WI,12/7/2013,"16,896",11/30/2013,"79,536","2,671,431",2.98
WI,12/14/2013,"12,075",12/7/2013,"75,067","2,671,431",2.81
WI,12/21/2013,"12,933",12/14/2013,"79,270","2,671,431",2.97
WI,12/28/2013,"16,577",12/21/2013,"77,713","2,671,431",2.91
WI,1/4/2014,"18,091",12/28/2013,"94,831","2,671,431",3.55
WI,1/11/2014,"15,514",1/4/2014,"102,910","2,702,000",3.81
WI,1/18/2014,"12,239",1/11/2014,"104,742","2,702,000",3.88
WI,1/25/2014,"9,720",1/18/2014,"95,478","2,702,000",3.53
WI,2/1/2014,"14,761",1/25/2014,"98,731","2,702,000",3.65
WI,2/8/2014,"13,952",2/1/2014,"102,939","2,702,000",3.81
WI,2/15/2014,"10,725",2/8/2014,"99,614","2,702,000",3.69
WI,2/22/2014,"9,784",2/15/2014,"95,604","2,702,000",3.54
WI,3/1/2014,"10,034",2/22/2014,"93,011","2,702,000",3.44
WI,3/8/2014,"10,864",3/1/2014,"92,368","2,702,000",3.42
WI,3/15/2014,"9,809",3/8/2014,"87,799","2,702,000",3.25
WI,3/22/2014,"9,784",3/15/2014,"87,212","2,702,000",3.23
WI,3/29/2014,"9,828",3/22/2014,"84,312","2,702,000",3.12
WI,4/5/2014,"10,029",3/29/2014,"82,285","2,702,000",3.05
WI,4/12/2014,"9,684",4/5/2014,"76,387","2,685,041",2.84
WI,4/19/2014,"9,538",4/12/2014,"71,357","2,685,041",2.66
WI,4/26/2014,"10,296",4/19/2014,"71,049","2,685,041",2.65
WI,5/3/2014,"9,229",4/26/2014,"65,711","2,685,041",2.45
WI,5/10/2014,"9,046",5/3/2014,"62,975","2,685,041",2.35
WI,5/17/2014,"7,176",5/10/2014,"56,079","2,685,041",2.09
WI,5/24/2014,"7,845",5/17/2014,"53,222","2,685,041",1.98
WI,5/31/2014,"7,364",5/24/2014,"50,748","2,685,041",1.89
WI,6/7/2014,"8,163",5/31/2014,"51,441","2,685,041",1.92
WI,6/14/2014,"8,705",6/7/2014,"50,024","2,685,041",1.86
WI,6/21/2014,"9,938",6/14/2014,"50,701","2,685,041",1.89
WI,6/28/2014,"8,875",6/21/2014,"54,337","2,685,041",2.02
WI,7/5/2014,"8,984",6/28/2014,"52,695","2,685,041",1.96
WI,7/12/2014,"10,135",7/5/2014,"58,489","2,691,663",2.17
WI,7/19/2014,"6,416",7/12/2014,"54,232","2,691,663",2.01
WI,7/26/2014,"6,442",7/19/2014,"52,041","2,691,663",1.93
WI,8/2/2014,"6,399",7/26/2014,"49,747","2,691,663",1.85
WI,8/9/2014,"6,235",8/2/2014,"50,455","2,691,663",1.87
WI,8/16/2014,"5,881",8/9/2014,"50,567","2,691,663",1.88
WI,8/23/2014,"6,020",8/16/2014,"49,694","2,691,663",1.85
WI,8/30/2014,"6,432",8/23/2014,"48,205","2,691,663",1.79
WI,9/6/2014,"6,151",8/30/2014,"46,789","2,691,663",1.74
WI,9/13/2014,"5,764",9/6/2014,"42,707","2,691,663",1.59
WI,9/20/2014,"5,271",9/13/2014,"38,704","2,691,663",1.44
WI,9/27/2014,"5,253",9/20/2014,"37,741","2,691,663",1.4
WI,10/4/2014,"6,665",9/27/2014,"36,905","2,691,663",1.37
WI,10/11/2014,"6,942",10/4/2014,"37,821","2,699,398",1.4
WI,10/18/2014,"6,589",10/11/2014,"37,660","2,699,398",1.4
WI,10/25/2014,"6,852",10/18/2014,"38,012","2,699,398",1.41
WI,11/1/2014,"7,537",10/25/2014,"39,658","2,699,398",1.47
WI,11/8/2014,"8,567",11/1/2014,"41,421","2,699,398",1.53
WI,11/15/2014,"9,781",11/8/2014,"42,071","2,699,398",1.56
WI,11/22/2014,"13,043",11/15/2014,"47,888","2,699,398",1.77
WI,11/29/2014,"15,336",11/22/2014,"51,666","2,699,398",1.91
WI,12/6/2014,"15,389",11/29/2014,"68,475","2,699,398",2.54
WI,12/13/2014,"8,924",12/6/2014,"61,454","2,699,398",2.28
WI,12/20/2014,"9,710",12/13/2014,"62,125","2,699,398",2.3
WI,12/27/2014,"16,761",12/20/2014,"62,501","2,699,398",2.32
WI,1/3/2015,"18,501",12/27/2014,"82,129","2,699,398",3.04
WI,1/10/2015,"18,888",1/3/2015,"91,288","2,709,333",3.37
WI,1/17/2015,"11,925",1/10/2015,"86,048","2,709,333",3.18
WI,1/24/2015,"9,053",1/17/2015,"79,041","2,709,333",2.92
WI,1/31/2015,"9,466",1/24/2015,"78,360","2,709,333",2.89
WI,2/7/2015,"9,908",1/31/2015,"77,508","2,709,333",2.86
WI,2/14/2015,"9,600",2/7/2015,"78,157","2,709,333",2.88
WI,2/21/2015,"9,764",2/14/2015,"78,283","2,709,333",2.89
WI,2/28/2015,"9,555",2/21/2015,"79,322","2,709,333",2.93
WI,3/7/2015,"8,304",2/28/2015,"78,148","2,709,333",2.88
WI,3/14/2015,"7,366",3/7/2015,"75,101","2,709,333",2.77
WI,3/21/2015,"7,169",3/14/2015,"70,244","2,709,333",2.59
WI,3/28/2015,"8,049",3/21/2015,"66,643","2,709,333",2.46
WI,4/4/2015,"9,450",3/28/2015,"63,008","2,709,333",2.33
WI,4/11/2015,"9,715",4/4/2015,"61,254","2,717,610",2.25
WI,4/18/2015,"7,709",4/11/2015,"57,086","2,717,610",2.1
WI,4/25/2015,"6,696",4/18/2015,"50,035","2,717,610",1.84
WI,5/2/2015,"6,814",4/25/2015,"46,898","2,717,610",1.73
WI,5/9/2015,"6,209",5/2/2015,"43,689","2,717,610",1.61
WI,5/16/2015,"6,298",5/9/2015,"41,352","2,717,610",1.52
WI,5/23/2015,"6,370",5/16/2015,"39,967","2,717,610",1.47
WI,5/30/2015,"6,454",5/23/2015,"39,078","2,717,610",1.44
WI,6/6/2015,"7,035",5/30/2015,"40,588","2,717,610",1.49
WI,6/13/2015,"7,744",6/6/2015,"39,051","2,717,610",1.44
WI,6/20/2015,"8,782",6/13/2015,"41,996","2,717,610",1.55
WI,6/27/2015,"6,857",6/20/2015,"43,282","2,717,610",1.59
WI,7/4/2015,"8,051",6/27/2015,"42,730","2,717,610",1.57
WI,7/11/2015,"8,121",7/4/2015,"45,867","2,727,539",1.68
WI,7/18/2015,"6,212",7/11/2015,"44,581","2,727,539",1.63
WI,7/25/2015,"5,357",7/18/2015,"42,973","2,727,539",1.58
WI,8/1/2015,"5,614",7/25/2015,"40,931","2,727,539",1.5
WI,8/8/2015,"5,936",8/1/2015,"42,113","2,727,539",1.54
WI,8/15/2015,"5,136",8/8/2015,"41,185","2,727,539",1.51
WI,8/22/2015,"5,358",8/15/2015,"39,885","2,727,539",1.46
WI,8/29/2015,"5,577",8/22/2015,"38,904","2,727,539",1.43
WI,9/5/2015,"5,890",8/29/2015,"37,310","2,727,539",1.37
WI,9/12/2015,"5,312",9/5/2015,"33,621","2,727,539",1.23
WI,9/19/2015,"5,034",9/12/2015,"32,591","2,727,539",1.19
WI,9/26/2015,"5,059",9/19/2015,"30,063","2,727,539",1.1
WI,10/3/2015,"5,287",9/26/2015,"29,873","2,727,539",1.1
WI,10/10/2015,"6,078",10/3/2015,"29,751","2,737,669",1.09
WI,10/17/2015,"5,737",10/10/2015,"30,147","2,737,669",1.1
WI,10/24/2015,"6,173",10/17/2015,"30,481","2,737,669",1.11
WI,10/31/2015,"7,717",10/24/2015,"31,365","2,737,669",1.15
WI,11/7/2015,"7,945",10/31/2015,"33,975","2,737,669",1.24
WI,11/14/2015,"7,370",11/7/2015,"34,061","2,737,669",1.24
WI,11/21/2015,"9,364",11/14/2015,"36,028","2,737,669",1.32
WI,11/28/2015,"14,041",11/21/2015,"38,755","2,737,669",1.42
WI,12/5/2015,"14,371",11/28/2015,"54,558","2,737,669",1.99
WI,12/12/2015,"8,176",12/5/2015,"49,253","2,737,669",1.8
WI,12/19/2015,"9,172",12/12/2015,"49,406","2,737,669",1.8
WI,12/26/2015,"12,089",12/19/2015,"49,655","2,737,669",1.81
WI,1/2/2016,"15,355",12/26/2015,"62,538","2,737,669",2.28
WI,1/9/2016,"17,385",1/2/2016,"77,772","2,746,572",2.83
WI,1/16/2016,"10,690",1/9/2016,"65,662","2,746,572",2.39
WI,1/23/2016,"10,171",1/16/2016,"65,963","2,746,572",2.4
WI,1/30/2016,"8,925",1/23/2016,"66,800","2,746,572",2.43
WI,2/6/2016,"8,311",1/30/2016,"64,135","2,746,572",2.34
WI,2/13/2016,"8,700",2/6/2016,"63,994","2,746,572",2.33
WI,2/20/2016,"8,010",2/13/2016,"63,223","2,746,572",2.3
WI,2/27/2016,"7,559",2/20/2016,"61,250","2,746,572",2.23
WI,3/5/2016,"7,650",2/27/2016,"59,922","2,746,572",2.18
WI,3/12/2016,"7,537",3/5/2016,"58,012","2,746,572",2.11
WI,3/19/2016,"7,159",3/12/2016,"55,690","2,746,572",2.03
WI,3/26/2016,"8,301",3/19/2016,"53,288","2,746,572",1.94
WI,4/2/2016,"8,907",3/26/2016,"49,968","2,746,572",1.82
WI,4/9/2016,"7,438",4/2/2016,"50,862","2,755,655",1.85
WI,4/16/2016,"5,912",4/9/2016,"45,024","2,755,655",1.63
WI,4/23/2016,"5,418",4/16/2016,"39,796","2,755,655",1.44
WI,4/30/2016,"5,330",4/23/2016,"36,380","2,755,655",1.32
WI,5/7/2016,"5,137",4/30/2016,"34,088","2,755,655",1.24
WI,5/14/2016,"5,148",5/7/2016,"31,928","2,755,655",1.16
WI,5/21/2016,"5,520",5/14/2016,"31,431","2,755,655",1.14
WI,5/28/2016,"5,283",5/21/2016,"30,862","2,755,655",1.12
WI,6/4/2016,"6,624",5/28/2016,"30,296","2,755,655",1.1
WI,6/11/2016,"7,488",6/4/2016,"32,520","2,755,655",1.18
WI,6/18/2016,"7,388",6/11/2016,"32,616","2,755,655",1.18
WI,6/25/2016,"5,793",6/18/2016,"34,657","2,755,655",1.26
WI,7/2/2016,"5,653",6/25/2016,"34,348","2,755,655",1.25
WI,7/9/2016,"7,705",7/2/2016,"34,328","2,763,155",1.24
WI,7/16/2016,"6,185",7/9/2016,"37,909","2,763,155",1.37
WI,7/23/2016,"4,810",7/16/2016,"35,675","2,763,155",1.29
WI,7/30/2016,"5,074",7/23/2016,"34,749","2,763,155",1.26
WI,8/6/2016,"5,354",7/30/2016,"34,845","2,763,155",1.26
WI,8/13/2016,"4,626",8/6/2016,"34,647","2,763,155",1.25
WI,8/20/2016,"4,428",8/13/2016,"33,488","2,763,155",1.21
WI,8/27/2016,"4,323",8/20/2016,"31,809","2,763,155",1.15
WI,9/3/2016,"4,742",8/27/2016,"31,255","2,763,155",1.13
WI,9/10/2016,"5,010",9/3/2016,"29,588","2,763,155",1.07
WI,9/17/2016,"4,606",9/10/2016,"28,283","2,763,155",1.02
WI,9/24/2016,"4,316",9/17/2016,"26,064","2,763,155",0.94
WI,10/1/2016,"4,410",9/24/2016,"24,937","2,763,155",0.9
WI,10/8/2016,"4,870",10/1/2016,"25,283","2,772,828",0.91
WI,10/15/2016,"4,382",10/8/2016,"25,015","2,772,828",0.9
WI,10/22/2016,"4,587",10/15/2016,"25,316","2,772,828",0.91
WI,10/29/2016,"6,019",10/22/2016,"25,884","2,772,828",0.93
WI,11/5/2016,"6,267",10/29/2016,"27,726","2,772,828",1
WI,11/12/2016,"5,952",11/5/2016,"28,175","2,772,828",1.02
WI,11/19/2016,"6,884",11/12/2016,"29,721","2,772,828",1.07
WI,11/26/2016,"11,663",11/19/2016,"30,424","2,772,828",1.1
WI,12/3/2016,"12,637",11/26/2016,"44,549","2,772,828",1.61
WI,12/10/2016,"8,510",12/3/2016,"40,938","2,772,828",1.48
WI,12/17/2016,"10,593",12/10/2016,"43,259","2,772,828",1.56
WI,12/24/2016,"11,355",12/17/2016,"48,650","2,772,828",1.75
WI,12/31/2016,"13,305",12/24/2016,"51,594","2,772,828",1.86
